"Time","Source","Destination","Length","Protocol","Info"
"2732.277959","185.220.101.45","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 25744  >  8001 [ACK] Seq=21446143 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"2732.413863","185.220.101.45","54.36.163.65","374","TCP","[TCP Previous segment not captured] 25744  >  8001 [PSH, ACK] Seq=21448505 Ack=1 Win=21 Len=314 [TCP segment of a reassembled PDU]"
"2732.413863","185.220.101.45","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 25744  >  8001 [ACK] Seq=21447481 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"2732.548384","185.220.101.45","54.36.163.65","1480","TCP","25744  >  8001 [PSH, ACK] Seq=21448819 Ack=1 Win=21 Len=1420 [TCP segment of a reassembled PDU]"
"2732.666789","185.220.101.45","54.36.163.65","2108","TCP","25744  >  8001 [PSH, ACK] Seq=21450239 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"2732.666789","185.220.101.45","54.36.163.65","606","TCP","25744  >  8001 [PSH, ACK] Seq=21452287 Ack=1 Win=21 Len=546 [TCP segment of a reassembled PDU]"
"2732.762885","185.220.101.45","54.36.163.65","2108","TCP","25744  >  8001 [PSH, ACK] Seq=21452833 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"2732.762885","185.220.101.45","54.36.163.65","852","TCP","25744  >  8001 [PSH, ACK] Seq=21454881 Ack=1 Win=21 Len=792 [TCP segment of a reassembled PDU]"
"2732.915574","185.220.101.45","54.36.163.65","2108","TCP","25744  >  8001 [PSH, ACK] Seq=21455673 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"2732.915710","185.220.101.45","54.36.163.65","852","TCP","25744  >  8001 [PSH, ACK] Seq=21457721 Ack=1 Win=21 Len=792 [TCP segment of a reassembled PDU]"
"2733.006791","185.220.101.45","54.36.163.65","1070","TCP","25744  >  8001 [PSH, ACK] Seq=21458513 Ack=1 Win=21 Len=1010 [TCP segment of a reassembled PDU]"
"2733.050777","185.220.101.45","54.36.163.65","2108","TCP","25744  >  8001 [PSH, ACK] Seq=21459523 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"2733.050777","185.220.101.45","54.36.163.65","852","TCP","25744  >  8001 [PSH, ACK] Seq=21461571 Ack=1 Win=21 Len=792 [TCP segment of a reassembled PDU]"
"2733.170387","185.220.101.45","54.36.163.65","2108","TCP","25744  >  8001 [PSH, ACK] Seq=21462363 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"2733.170387","185.220.101.45","54.36.163.65","260","TCP","25744  >  8001 [PSH, ACK] Seq=21464411 Ack=1 Win=21 Len=200 [TCP segment of a reassembled PDU]"
"2733.601086","185.220.101.45","54.36.163.65","2108","TCP","25744  >  8001 [PSH, ACK] Seq=21464611 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"2733.601086","185.220.101.45","54.36.163.65","1313","TCP","25744  >  8001 [PSH, ACK] Seq=21466659 Ack=1 Win=21 Len=1253 [TCP segment of a reassembled PDU]"
"2733.718776","185.220.101.45","54.36.163.65","1480","TCP","25744  >  8001 [PSH, ACK] Seq=21467912 Ack=1 Win=21 Len=1420 [TCP segment of a reassembled PDU]"
"2733.826789","185.220.101.45","54.36.163.65","2108","TCP","25744  >  8001 [PSH, ACK] Seq=21469332 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"2733.826789","185.220.101.45","54.36.163.65","606","TCP","25744  >  8001 [PSH, ACK] Seq=21471380 Ack=1 Win=21 Len=546 [TCP segment of a reassembled PDU]"
"2733.939833","185.220.101.45","54.36.163.65","2108","TLSv1.2","Encrypted Handshake Message, Ignored Unknown Record"
"2733.939833","185.220.101.45","54.36.163.65","606","TLSv1.2","Ignored Unknown Record"
"2734.095810","185.220.101.45","54.36.163.65","2108","TLSv1.2","Ignored Unknown Record"
"2734.095810","185.220.101.45","54.36.163.65","852","TLSv1.2","Ignored Unknown Record"
"2734.245977","185.220.101.45","54.36.163.65","1084","TCP","25744  >  8001 [ACK] Seq=21477360 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"2734.246050","185.220.101.45","54.36.163.65","1084","TCP","25744  >  8001 [PSH, ACK] Seq=21478384 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"2734.246051","185.220.101.45","54.36.163.65","524","TCP","25744  >  8001 [PSH, ACK] Seq=21479408 Ack=1 Win=21 Len=464 [TCP segment of a reassembled PDU]"
"2734.339680","185.220.101.45","54.36.163.65","74","TCP","25744  >  8001 [PSH, ACK] Seq=21479872 Ack=1 Win=21 Len=14 [TCP segment of a reassembled PDU]"
"2734.353937","185.220.101.45","54.36.163.65","1084","TCP","25744  >  8001 [ACK] Seq=21479886 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"2734.360004","185.220.101.45","54.36.163.65","456","TCP","25744  >  8001 [PSH, ACK] Seq=21480910 Ack=1 Win=21 Len=396 [TCP segment of a reassembled PDU]"
"2734.469556","185.220.101.45","54.36.163.65","1316","TCP","25744  >  8001 [PSH, ACK] Seq=21481306 Ack=1 Win=21 Len=1256 [TCP segment of a reassembled PDU]"
"2734.482784","185.220.101.45","54.36.163.65","1084","TCP","25744  >  8001 [ACK] Seq=21482562 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"2734.491236","185.220.101.45","54.36.163.65","456","TCP","25744  >  8001 [PSH, ACK] Seq=21483586 Ack=1 Win=21 Len=396 [TCP segment of a reassembled PDU]"
"2734.568400","185.220.101.45","54.36.163.65","456","TCP","[TCP Previous segment not captured] 25744  >  8001 [PSH, ACK] Seq=21485006 Ack=1 Win=21 Len=396 [TCP segment of a reassembled PDU]"
"2734.568400","185.220.101.45","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 25744  >  8001 [ACK] Seq=21483982 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"2734.717136","185.220.101.45","54.36.163.65","456","TCP","[TCP Previous segment not captured] 25744  >  8001 [PSH, ACK] Seq=21486426 Ack=1 Win=21 Len=396 [TCP segment of a reassembled PDU]"
"2734.717136","185.220.101.45","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 25744  >  8001 [ACK] Seq=21485402 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"2734.758027","185.220.101.45","54.36.163.65","2108","TCP","25744  >  8001 [PSH, ACK] Seq=21486822 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"2734.758027","185.220.101.45","54.36.163.65","524","TCP","25744  >  8001 [PSH, ACK] Seq=21488870 Ack=1 Win=21 Len=464 [TCP segment of a reassembled PDU]"
"2734.826874","185.220.101.45","54.36.163.65","1480","TCP","25744  >  8001 [PSH, ACK] Seq=21489334 Ack=1 Win=21 Len=1420 [TCP segment of a reassembled PDU]"
"2734.878805","185.220.101.45","54.36.163.65","456","TCP","[TCP Previous segment not captured] 25744  >  8001 [PSH, ACK] Seq=21491778 Ack=1 Win=21 Len=396 [TCP segment of a reassembled PDU]"
"2734.878805","185.220.101.45","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 25744  >  8001 [ACK] Seq=21490754 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"2735.086810","185.220.101.45","54.36.163.65","1084","TCP","[TCP Previous segment not captured] 25744  >  8001 [PSH, ACK] Seq=21493198 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"2735.086810","185.220.101.45","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 25744  >  8001 [ACK] Seq=21492174 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"2735.086810","185.220.101.45","54.36.163.65","474","TCP","[TCP Previous segment not captured] 25744  >  8001 [PSH, ACK] Seq=21495246 Ack=1 Win=21 Len=414 [TCP segment of a reassembled PDU]"
"2735.086810","185.220.101.45","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 25744  >  8001 [ACK] Seq=21494222 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"2735.110767","185.220.101.45","54.36.163.65","342","TCP","25744  >  8001 [PSH, ACK] Seq=21495660 Ack=1 Win=21 Len=282 [TCP segment of a reassembled PDU]"
"2735.206741","185.220.101.45","54.36.163.65","2108","TCP","25744  >  8001 [PSH, ACK] Seq=21495942 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"2735.206741","185.220.101.45","54.36.163.65","852","TCP","25744  >  8001 [PSH, ACK] Seq=21497990 Ack=1 Win=21 Len=792 [TCP segment of a reassembled PDU]"
"2735.340272","185.220.101.45","54.36.163.65","2108","TCP","25744  >  8001 [PSH, ACK] Seq=21498782 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"2735.340273","185.220.101.45","54.36.163.65","1498","TCP","25744  >  8001 [PSH, ACK] Seq=21500830 Ack=1 Win=21 Len=1438 [TCP segment of a reassembled PDU]"
"2735.363140","185.220.101.45","54.36.163.65","424","TCP","25744  >  8001 [PSH, ACK] Seq=21502268 Ack=1 Win=21 Len=364 [TCP segment of a reassembled PDU]"
"2735.808510","185.220.101.45","54.36.163.65","510","TCP","25744  >  8001 [PSH, ACK] Seq=21502632 Ack=1 Win=21 Len=450 [TCP segment of a reassembled PDU]"
"2735.962608","185.220.101.45","54.36.163.65","603","TCP","25744  >  8001 [PSH, ACK] Seq=21503082 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"2736.388753","185.220.101.45","54.36.163.65","93","TCP","[TCP Previous segment not captured] 25744  >  8001 [PSH, ACK] Seq=21504649 Ack=1 Win=21 Len=33 [TCP segment of a reassembled PDU]"
"2736.388754","185.220.101.45","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 25744  >  8001 [ACK] Seq=21503625 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"2736.623491","185.220.101.45","54.36.163.65","603","TCP","25744  >  8001 [PSH, ACK] Seq=21504682 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"2736.764199","185.220.101.45","54.36.163.65","456","TCP","[TCP Previous segment not captured] 25744  >  8001 [PSH, ACK] Seq=21506249 Ack=1 Win=21 Len=396 [TCP segment of a reassembled PDU]"
"2736.764200","185.220.101.45","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 25744  >  8001 [ACK] Seq=21505225 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"2737.013352","185.220.101.45","54.36.163.65","456","TCP","[TCP Previous segment not captured] 25744  >  8001 [PSH, ACK] Seq=21507669 Ack=1 Win=21 Len=396 [TCP segment of a reassembled PDU]"
"2737.013353","185.220.101.45","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 25744  >  8001 [ACK] Seq=21506645 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"2737.032183","185.220.101.45","54.36.163.65","1084","TLSv1.2","Change Cipher Spec, Ignored Unknown Record"
"2737.033625","185.220.101.45","54.36.163.65","210","TLSv1.2","Ignored Unknown Record"
"2737.338066","185.220.101.45","54.36.163.65","2108","TLSv1.2","Ignored Unknown Record"
"2737.338066","185.220.101.45","54.36.163.65","474","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"2737.358596","185.220.101.45","54.36.163.65","834","TLSv1.2","Ignored Unknown Record"
"2737.361534","185.220.101.45","54.36.163.65","1084","TLSv1.2","Ignored Unknown Record"
"2737.378851","185.220.101.45","54.36.163.65","128","TLSv1.2","Ignored Unknown Record"
"2737.470754","185.220.101.45","54.36.163.65","456","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"2737.479305","185.220.101.45","54.36.163.65","1084","TLSv1.2","Ignored Unknown Record"
"2737.491038","185.220.101.45","54.36.163.65","292","TLSv1.2","Ignored Unknown Record"
"2737.602808","185.220.101.45","54.36.163.65","2108","TLSv1.2","Ignored Unknown Record"
"2737.602808","185.220.101.45","54.36.163.65","852","TLSv1.2","Ignored Unknown Record"
"2737.722914","185.220.101.45","54.36.163.65","1480","TLSv1.2","Ignored Unknown Record"
"2737.733646","185.220.101.45","54.36.163.65","1084","TLSv1.2","Ignored Unknown Record"
"2737.743155","185.220.101.45","54.36.163.65","128","TLSv1.2","Ignored Unknown Record"
"2737.897125","185.220.101.45","54.36.163.65","830","TLSv1.2","Ignored Unknown Record"
"2738.192005","185.220.101.45","54.36.163.65","1660","TLSv1.2","Application Data, Application Data"
"2738.336085","185.220.101.45","54.36.163.65","603","TLSv1.2","Application Data"
"2738.612407","185.220.101.45","54.36.163.65","2108","TLSv1.2","Application Data, Application Data"
"2738.612407","185.220.101.45","54.36.163.65","669","TLSv1.2","Application Data"
"2738.732074","185.220.101.45","54.36.163.65","1480","TCP","25744  >  8001 [PSH, ACK] Seq=21528189 Ack=1 Win=21 Len=1420 [TCP segment of a reassembled PDU]"
"2738.832178","185.220.101.45","54.36.163.65","2108","TCP","25744  >  8001 [PSH, ACK] Seq=21529609 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"2738.832178","185.220.101.45","54.36.163.65","852","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"2739.253564","185.220.101.45","54.36.163.65","270","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"2739.346761","185.220.101.45","54.36.163.65","456","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"2739.358588","185.220.101.45","54.36.163.65","1084","TLSv1.2","Ignored Unknown Record"
"2739.371710","185.220.101.45","54.36.163.65","456","TLSv1.2","Ignored Unknown Record"
"2739.598789","185.220.101.45","54.36.163.65","2108","TLSv1.2","Ignored Unknown Record"
"2739.598789","185.220.101.45","54.36.163.65","524","TLSv1.2","Ignored Unknown Record"
"2739.712389","185.220.101.45","54.36.163.65","963","TLSv1.2","Ignored Unknown Record"
"2740.328243","185.220.101.45","54.36.163.65","603","TLSv1.2","Application Data"
"2740.372237","185.220.101.45","54.36.163.65","603","TLSv1.2","Application Data"
"2740.753490","185.220.101.45","54.36.163.65","2108","TCP","25744  >  8001 [PSH, ACK] Seq=21547468 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"2740.753490","185.220.101.45","54.36.163.65","688","TCP","25744  >  8001 [PSH, ACK] Seq=21549516 Ack=1 Win=21 Len=628 [TCP segment of a reassembled PDU]"
"2741.046807","185.220.101.45","54.36.163.65","1398","TCP","25744  >  8001 [PSH, ACK] Seq=21550144 Ack=1 Win=21 Len=1338 [TCP segment of a reassembled PDU]"
"2741.238194","185.220.101.45","54.36.163.65","216","TLSv1.2","Application Data, Application Data"
"2741.410595","185.220.101.45","54.36.163.65","1398","TCP","25744  >  8001 [PSH, ACK] Seq=21551638 Ack=1 Win=21 Len=1338 [TCP segment of a reassembled PDU]"
"2741.818772","185.220.101.45","54.36.163.65","2108","TCP","25744  >  8001 [PSH, ACK] Seq=21552976 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"2741.818773","185.220.101.45","54.36.163.65","852","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"2742.125116","185.220.101.45","54.36.163.65","374","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"2742.458758","185.220.101.45","54.36.163.65","1480","TLSv1.2","Ignored Unknown Record"
"2742.468142","185.220.101.45","54.36.163.65","1084","TLSv1.2","Ignored Unknown Record"
"2742.480012","185.220.101.45","54.36.163.65","456","TLSv1.2","Ignored Unknown Record"
"2742.813417","185.220.101.45","54.36.163.65","2108","TLSv1.2","Ignored Unknown Record"
"2742.813417","185.220.101.45","54.36.163.65","852","TLSv1.2","Ignored Unknown Record"
"2743.242966","185.220.101.45","54.36.163.65","2108","TLSv1.2","Ignored Unknown Record"
"2743.242966","185.220.101.45","54.36.163.65","360","TLSv1.2","Ignored Unknown Record"
"2743.555347","185.220.101.45","54.36.163.65","1479","TLSv1.2","Ignored Unknown Record"
"2743.914852","185.220.101.45","54.36.163.65","2108","TLSv1.2","Application Data"
"2743.914853","185.220.101.45","54.36.163.65","1498","TCP","25744  >  8001 [PSH, ACK] Seq=21569823 Ack=1 Win=21 Len=1438 [TCP segment of a reassembled PDU]"
"2743.968513","185.220.101.45","54.36.163.65","307","TCP","25744  >  8001 [PSH, ACK] Seq=21571261 Ack=1 Win=21 Len=247 [TCP segment of a reassembled PDU]"
"2744.101936","185.220.101.45","54.36.163.65","1480","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"2744.141699","185.220.101.45","54.36.163.65","2108","TCP","25744  >  8001 [PSH, ACK] Seq=21572928 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"2744.141700","185.220.101.45","54.36.163.65","606","TCP","25744  >  8001 [PSH, ACK] Seq=21574976 Ack=1 Win=21 Len=546 [TCP segment of a reassembled PDU]"
"2744.240069","185.220.101.45","54.36.163.65","2108","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"2744.240069","185.220.101.45","54.36.163.65","688","TCP","25744  >  8001 [PSH, ACK] Seq=21577570 Ack=1 Win=21 Len=628 [TCP segment of a reassembled PDU]"
"2744.366766","185.220.101.45","54.36.163.65","1480","TCP","25744  >  8001 [PSH, ACK] Seq=21578198 Ack=1 Win=21 Len=1420 [TCP segment of a reassembled PDU]"
"2744.374654","185.220.101.45","54.36.163.65","1084","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"2744.394889","185.220.101.45","54.36.163.65","292","TCP","25744  >  8001 [PSH, ACK] Seq=21580642 Ack=1 Win=21 Len=232 [TCP segment of a reassembled PDU]"
"2744.494302","185.220.101.45","54.36.163.65","2108","TCP","25744  >  8001 [PSH, ACK] Seq=21580874 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"2744.494302","185.220.101.45","54.36.163.65","688","TCP","25744  >  8001 [PSH, ACK] Seq=21582922 Ack=1 Win=21 Len=628 [TCP segment of a reassembled PDU]"
"2744.598399","185.220.101.45","54.36.163.65","1480","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"2744.618738","185.220.101.45","54.36.163.65","1084","TCP","25744  >  8001 [ACK] Seq=21584970 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"2744.620607","185.220.101.45","54.36.163.65","292","TCP","25744  >  8001 [PSH, ACK] Seq=21585994 Ack=1 Win=21 Len=232 [TCP segment of a reassembled PDU]"
"2744.722762","185.220.101.45","54.36.163.65","801","TLSv1.2","Application Data"
"2744.981942","185.220.101.45","54.36.163.65","122","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"2745.070701","185.220.101.45","54.36.163.65","603","TLSv1.2","Application Data"
"2745.372162","185.220.101.45","54.36.163.65","2108","TCP","25744  >  8001 [PSH, ACK] Seq=21588596 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"2745.372162","185.220.101.45","54.36.163.65","97","TLSv1.2","Application Data"
"2745.544884","185.220.101.45","54.36.163.65","93","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"2745.798757","185.220.101.45","54.36.163.65","2023","TLSv1.2","Application Data"
"2745.912332","185.220.101.45","54.36.163.65","456","TCP","[TCP Previous segment not captured] 25744  >  8001 [PSH, ACK] Seq=21594725 Ack=1 Win=21 Len=396 [TCP segment of a reassembled PDU]"
"2745.912332","185.220.101.45","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 25744  >  8001 [ACK] Seq=21593701 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"2746.035547","185.220.101.45","54.36.163.65","2108","TLSv1.2","Application Data, Application Data"
"2746.035547","185.220.101.45","54.36.163.65","606","TCP","25744  >  8001 [PSH, ACK] Seq=21597169 Ack=1 Win=21 Len=546 [TCP segment of a reassembled PDU]"
"2746.184913","185.220.101.45","54.36.163.65","2108","TCP","25744  >  8001 [PSH, ACK] Seq=21597715 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"2746.184914","185.220.101.45","54.36.163.65","606","TCP","25744  >  8001 [PSH, ACK] Seq=21599763 Ack=1 Win=21 Len=546 [TCP segment of a reassembled PDU]"
"2746.306760","185.220.101.45","54.36.163.65","1429","TLSv1.2","Application Data, Application Data, Application Data"
"2746.424612","185.220.101.45","54.36.163.65","2108","TCP","25744  >  8001 [PSH, ACK] Seq=21601678 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"2746.424612","185.220.101.45","54.36.163.65","688","TCP","25744  >  8001 [PSH, ACK] Seq=21603726 Ack=1 Win=21 Len=628 [TCP segment of a reassembled PDU]"
"2746.548529","185.220.101.45","54.36.163.65","2108","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"2746.548529","185.220.101.45","54.36.163.65","852","TCP","25744  >  8001 [PSH, ACK] Seq=21606402 Ack=1 Win=21 Len=792 [TCP segment of a reassembled PDU]"
"2746.801890","185.220.101.45","54.36.163.65","2108","TCP","25744  >  8001 [PSH, ACK] Seq=21607194 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"2746.801891","185.220.101.45","54.36.163.65","1862","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"2746.917662","185.220.101.45","54.36.163.65","547","TLSv1.2","Application Data"
"2747.170764","185.220.101.45","54.36.163.65","603","TLSv1.2","Application Data"
"2747.487338","185.220.101.45","54.36.163.65","603","TLSv1.2","Application Data"
"2747.647045","185.220.101.45","54.36.163.65","456","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"2747.898817","185.220.101.45","54.36.163.65","456","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"2747.991367","185.220.101.45","54.36.163.65","1234","TLSv1.2","Ignored Unknown Record"
"2748.413760","185.220.101.45","54.36.163.65","1480","TCP","[TCP Previous segment not captured] 25744  >  8001 [PSH, ACK] Seq=21616787 Ack=1 Win=21 Len=1420 [TCP segment of a reassembled PDU]"
"2748.646810","185.220.101.45","54.36.163.65","1480","TCP","25744  >  8001 [PSH, ACK] Seq=21618207 Ack=1 Win=21 Len=1420 [TCP segment of a reassembled PDU]"
"2748.762901","185.220.101.45","54.36.163.65","1480","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"2749.141278","185.220.101.45","54.36.163.65","374","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"2749.444414","185.220.101.45","54.36.163.65","143","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"2749.525123","185.220.101.45","54.36.163.65","1398","TCP","25744  >  8001 [PSH, ACK] Seq=21624584 Ack=1 Win=21 Len=1338 [TCP segment of a reassembled PDU]"
"2749.822381","185.220.101.45","54.36.163.65","1480","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"2750.410763","185.220.101.45","54.36.163.65","374","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"2750.538458","185.220.101.45","54.36.163.65","168","TLSv1.2","Ignored Unknown Record"
"2750.789019","185.220.101.45","54.36.163.65","603","TLSv1.2","Application Data"
"2750.922501","185.220.101.45","54.36.163.65","603","TLSv1.2","Application Data"
"2750.968545","185.220.101.45","54.36.163.65","1398","TCP","25744  >  8001 [PSH, ACK] Seq=21632468 Ack=1 Win=21 Len=1338 [TCP segment of a reassembled PDU]"
"2751.206799","185.220.101.45","54.36.163.65","2108","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"2751.206799","185.220.101.45","54.36.163.65","852","TCP","25744  >  8001 [PSH, ACK] Seq=21635854 Ack=1 Win=21 Len=792 [TCP segment of a reassembled PDU]"
"2751.222745","185.220.101.45","54.36.163.65","1084","TCP","25744  >  8001 [ACK] Seq=21636646 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"2751.232938","185.220.101.45","54.36.163.65","456","TCP","25744  >  8001 [PSH, ACK] Seq=21637670 Ack=1 Win=21 Len=396 [TCP segment of a reassembled PDU]"
"2751.310741","185.220.101.45","54.36.163.65","1480","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"2751.450750","185.220.101.45","54.36.163.65","374","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"2751.548739","185.220.101.45","54.36.163.65","1398","TLSv1.2","Ignored Unknown Record"
"2751.572995","185.220.101.45","54.36.163.65","1398","TLSv1.2","Ignored Unknown Record"
"2751.670624","185.220.101.45","54.36.163.65","456","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"2751.696098","185.220.101.45","54.36.163.65","292","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"2751.816200","185.220.101.45","54.36.163.65","1084","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"2751.816201","185.220.101.45","54.36.163.65","634","TLSv1.2","Ignored Unknown Record"
"2752.411009","185.220.101.45","54.36.163.65","603","TLSv1.2","Application Data"
"2752.464642","185.220.101.45","54.36.163.65","603","TLSv1.2","Application Data"
"2753.406749","185.220.101.45","54.36.163.65","2108","TCP","[TCP Previous segment not captured] 25744  >  8001 [PSH, ACK] Seq=21653318 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"2753.406750","185.220.101.45","54.36.163.65","770","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"2753.418725","185.220.101.45","54.36.163.65","1084","TCP","25744  >  8001 [ACK] Seq=21656076 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"2753.427019","185.220.101.45","54.36.163.65","292","TCP","25744  >  8001 [PSH, ACK] Seq=21657100 Ack=1 Win=21 Len=232 [TCP segment of a reassembled PDU]"
"2753.604970","185.220.101.45","54.36.163.65","2108","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"2753.731286","185.220.101.45","54.36.163.65","456","TCP","[TCP Previous segment not captured] 25744  >  8001 [PSH, ACK] Seq=21662370 Ack=1 Win=21 Len=396 [TCP segment of a reassembled PDU] [TCP segment of a reassembled PDU]"
"2753.769672","185.220.101.45","54.36.163.65","1480","TCP","25744  >  8001 [PSH, ACK] Seq=21662766 Ack=1 Win=21 Len=1420 [TCP segment of a reassembled PDU]"
"2753.937879","185.220.101.45","54.36.163.65","2108","TCP","25744  >  8001 [PSH, ACK] Seq=21664186 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"2753.937880","185.220.101.45","54.36.163.65","852","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"2754.010851","185.220.101.45","54.36.163.65","1480","TCP","25744  >  8001 [PSH, ACK] Seq=21667026 Ack=1 Win=21 Len=1420 [TCP segment of a reassembled PDU]"
"2754.050764","185.220.101.45","54.36.163.65","456","TCP","[TCP Previous segment not captured] 25744  >  8001 [PSH, ACK] Seq=21669470 Ack=1 Win=21 Len=396 [TCP segment of a reassembled PDU]"
"2754.050764","185.220.101.45","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 25744  >  8001 [ACK] Seq=21668446 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"2754.147299","185.220.101.45","54.36.163.65","906","TCP","25744  >  8001 [PSH, ACK] Seq=21669866 Ack=1 Win=21 Len=846 [TCP segment of a reassembled PDU]"
"2754.227006","185.220.101.45","54.36.163.65","1373","TLSv1.2","Application Data, Application Data, Application Data"
"2754.550741","185.220.101.45","54.36.163.65","1146","TLSv1.2","Application Data, Application Data"
"2754.664048","185.220.101.45","54.36.163.65","603","TLSv1.2","Application Data"
"2755.118791","185.220.101.45","54.36.163.65","2108","TCP","25744  >  8001 [PSH, ACK] Seq=21673654 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
