"Time","Source","Destination","Length","Protocol","Info"
"1439.440254","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1439.559802","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1439.682837","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1439.777265","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"1439.805697","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"1439.821258","198.52.200.39","10.0.2.15","64","TLSv1.2","Application Data"
"1439.886677","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1439.917995","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"1439.982811","198.52.200.39","10.0.2.15","888","TLSv1.2","Application Data, Application Data"
"1440.047810","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1440.112472","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1440.176878","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"1440.177268","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"1440.242198","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1440.294872","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"1440.306919","198.52.200.39","10.0.2.15","888","TLSv1.2","Application Data, Application Data"
"1440.372029","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1440.422925","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"1440.436782","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"1440.545585","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1440.649726","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1440.755488","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1440.913885","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1441.143952","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1441.144247","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"1441.144689","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"1441.208955","198.52.200.39","10.0.2.15","636","TLSv1.2","Application Data, Application Data"
"1441.273655","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1441.403381","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1441.563533","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1441.683537","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1441.768416","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1441.830800","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1442.100973","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1442.221170","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1442.314077","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1442.398162","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1442.470261","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1442.552252","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1442.617312","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1442.681996","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1442.799188","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1442.902082","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1442.978064","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1443.050359","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1443.115201","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1443.180191","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1443.245233","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1443.310199","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1443.418319","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1443.504352","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1443.569116","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1443.637572","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1443.702074","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1443.767036","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1443.831898","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1443.909771","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1444.367118","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1444.367326","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"1444.432100","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"1444.490249","198.52.200.39","10.0.2.15","1474","TLSv1.2","Application Data, Application Data"
"1444.490337","198.52.200.39","10.0.2.15","1310","TLSv1.2","Application Data, Application Data"
"1444.535689","198.52.200.39","10.0.2.15","636","TLSv1.2","Application Data, Application Data"
"1444.614310","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1444.769620","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1444.775576","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"1444.834329","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"1444.935782","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1445.000680","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1445.066688","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1445.181280","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"1445.238658","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"1445.343209","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1445.466233","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1445.549750","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1445.614476","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1445.711669","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1445.776396","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1445.841266","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1445.956670","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1446.061495","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1446.079702","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"1446.145056","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"1446.533079","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1446.533322","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"1446.533852","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"1446.598400","198.52.200.39","10.0.2.15","636","TLSv1.2","Application Data, Application Data"
"1446.669824","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1446.793001","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1446.915741","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1446.980248","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1447.045111","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1447.161139","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1447.312638","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1447.617912","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1447.618373","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"1447.682745","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"1447.740797","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"1447.785579","198.52.200.39","10.0.2.15","888","TLSv1.2","Application Data, Application Data"
"1447.890073","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1447.987585","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1448.052786","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1448.117951","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1448.232408","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1448.685252","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1448.685287","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"1448.685485","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"1448.749913","198.52.200.39","10.0.2.15","636","TLSv1.2","Application Data, Application Data"
"1448.808220","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"1448.829554","198.52.200.39","10.0.2.15","888","TLSv1.2","Application Data, Application Data"
"1448.934368","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1449.056778","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1449.121769","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1449.217781","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1449.321723","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1449.471813","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1449.538209","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1449.595368","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"1449.602463","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"1449.776702","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1449.869059","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1449.971601","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1450.090522","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1450.158609","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1450.226824","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1450.318680","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1450.384463","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1450.509748","198.52.200.39","10.0.2.15","1474","TLSv1.2","Application Data, Application Data"
"1450.509775","198.52.200.39","10.0.2.15","515","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"1450.574162","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"1450.678000","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1450.791717","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1450.856583","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1450.921851","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1451.044574","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1451.109686","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1451.174605","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1451.239176","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1451.304748","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1451.369737","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1451.453286","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1451.522605","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1451.631062","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"1451.667721","198.52.200.39","10.0.2.15","888","TLSv1.2","Application Data, Application Data"
"1451.753694","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1451.873618","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1451.940121","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1452.033735","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1452.182895","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1452.306119","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1452.383443","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"1452.391270","198.52.200.39","10.0.2.15","888","TLSv1.2","Application Data, Application Data"
"1452.536291","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1452.682996","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1452.753541","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1452.818218","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1452.925871","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1453.029990","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1453.134061","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1453.261544","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1453.380789","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1453.445593","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1453.544546","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1453.609503","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1453.674603","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1453.789956","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1453.905875","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1453.971421","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1454.036185","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1454.166577","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1454.231641","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1454.296290","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1454.404773","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1454.470418","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1454.529741","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"1454.534979","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"1454.652730","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1454.717465","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1454.862768","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1454.928099","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1454.984742","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"1454.992821","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"1455.107735","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1455.230726","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1455.353330","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1455.426947","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1455.544687","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1455.606446","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"1455.609432","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"1455.723272","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1455.846325","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1455.958069","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1456.022954","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1456.092431","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1456.157337","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1456.222412","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1456.338576","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1456.461411","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1456.609309","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1456.708602","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1456.819925","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1456.921753","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1457.025831","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1457.133291","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1457.223380","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1457.344241","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1457.483175","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1457.547888","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1457.657368","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1457.821213","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1457.948342","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1458.100902","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1458.420853","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1458.421335","198.52.200.39","10.0.2.15","1474","TLSv1.2","Application Data, Application Data"
"1458.421410","198.52.200.39","10.0.2.15","1310","TLSv1.2","Application Data, Application Data"
"1458.486001","198.52.200.39","10.0.2.15","636","TLSv1.2","Application Data, Application Data"
"1458.550969","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1458.667428","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1458.781675","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1458.827477","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"1458.846329","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"1458.950225","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1459.083600","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1459.202932","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"1459.232242","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"1459.336034","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1459.444151","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1459.540685","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1459.611054","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1459.731090","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1459.834052","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1459.914165","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1459.978470","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"1459.979055","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"1460.044441","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1460.109336","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1460.253502","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1460.318694","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1460.383276","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1460.498256","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1460.585205","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1460.689699","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1460.793575","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1460.868717","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"1460.882814","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"1460.993050","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1461.065883","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1461.205871","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1461.236993","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"1461.316332","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"1461.381321","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1461.483375","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"1461.486270","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"1461.551444","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1461.616550","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1461.728308","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1461.793096","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1461.851487","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"1461.858078","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"1461.974706","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1462.039841","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1462.097095","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"1462.104966","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"1462.222170","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1462.286999","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1462.409924","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1462.475012","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1462.532611","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"1462.540203","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"1462.657299","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1462.721950","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1462.938887","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1463.073665","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1463.115673","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data"
"1463.154136","198.52.200.39","10.0.2.15","316","TLSv1.2","Application Data"
"1463.219261","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1463.275768","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"1463.284601","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"1463.349431","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1463.485527","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1463.550268","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1463.596463","198.52.200.39","10.0.2.15","1380","TLSv1.2","Application Data, Application Data"
"1463.618724","198.52.200.39","10.0.2.15","357","TLSv1.2","Application Data"
"1463.726110","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1463.790519","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1463.878184","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1463.981371","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1464.046806","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1464.214603","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1464.226115","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"1464.290552","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"1464.348090","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"1464.356217","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"1464.562178","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1464.627886","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1464.692460","198.52.200.39","10.0.2.15","1380","TLSv1.2","Application Data, Application Data"
"1464.700436","198.52.200.39","10.0.2.15","357","TLSv1.2","Application Data"
"1464.817131","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1464.967255","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1465.070392","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1465.178659","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1465.295508","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1465.409611","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1465.468600","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"1465.474370","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"1465.640996","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1465.752452","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1465.866675","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1465.990670","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1466.097753","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1466.162773","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1466.266393","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1466.386721","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1466.467083","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1466.512940","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"1466.532130","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"1466.707527","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1466.798940","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"1466.807744","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"1466.872995","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1466.952856","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1467.069880","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1467.166823","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"1467.255254","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1467.346070","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"1467.357411","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"1467.461386","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1467.500075","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"1467.526254","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"1467.662112","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1467.784229","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1467.849085","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1467.907257","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"1467.913935","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"1468.029986","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1468.123281","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1468.226221","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"1468.317939","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
