"Time","Source","Destination","Length","Protocol","Info"
"545.973168","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"546.037547","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"546.153521","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"546.274643","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"546.339532","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"546.404964","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"546.523388","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"546.588565","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"546.653029","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"546.771592","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"546.836755","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"546.902071","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"547.015596","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"547.137717","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"547.260795","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"547.325540","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"547.390326","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"547.507618","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"547.572627","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"547.687956","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"547.753037","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"547.875515","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"547.940402","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"548.005201","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"548.121180","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"548.244793","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"548.367046","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"548.432003","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"548.490105","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"548.496906","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"548.612695","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"548.678001","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"548.742762","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"548.859765","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"548.924939","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"548.989862","198.52.200.39","10.0.2.15","1111","TLSv1.2","Application Data"
"549.055783","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"549.120766","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"549.239733","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"549.305106","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"549.371214","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"549.511357","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"549.639378","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"549.657101","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"549.762408","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"549.827377","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"549.929390","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"550.007922","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"550.104049","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"550.168791","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"550.253110","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"550.317872","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"550.383704","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"550.499236","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"550.641452","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"550.745290","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"550.866483","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"550.899194","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"550.931132","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"550.996127","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"551.114522","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"551.179557","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"551.245195","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"551.360107","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"551.425598","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"551.490445","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"551.605751","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"551.672617","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"551.728520","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"551.740065","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"551.851149","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"551.974088","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"552.097632","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"552.221220","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"552.344571","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"552.409515","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"552.474377","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"552.589887","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"552.654510","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"552.719547","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"552.830494","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"552.895621","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"552.960894","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"553.081654","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"553.204665","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"553.269469","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"553.334377","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"553.452267","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"553.574000","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"553.638865","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"553.756946","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"553.917315","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"554.075602","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"554.135209","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"554.199915","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"554.265204","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"554.433279","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"554.552244","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"554.577758","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"554.642995","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"554.707706","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"554.798845","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"554.863661","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"554.928657","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"555.038563","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"555.103999","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"555.168579","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"555.291166","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"555.413668","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"555.478842","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"555.543470","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"555.659224","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"555.724639","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"555.789287","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"555.904525","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"556.027438","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"556.092415","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"556.150242","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"556.157217","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"556.273337","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"556.394264","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"556.459252","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"556.524328","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"556.641112","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"556.706530","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"556.771230","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"556.887637","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"557.010244","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"557.133438","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"557.296781","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"557.419455","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"557.434152","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"557.534258","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"557.600280","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"557.667289","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"557.668183","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"557.787879","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"557.853316","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"557.918125","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"558.033207","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"558.216218","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"558.340670","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"558.497760","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"558.618920","198.52.200.39","10.0.2.15","1111","TLSv1.2","Application Data"
"558.741577","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"558.760859","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"558.865575","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"558.987858","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"559.110644","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"559.194659","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"559.259539","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"559.357196","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"559.421968","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"559.486611","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"559.602513","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"559.725029","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"559.748875","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"559.847638","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"559.912422","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"560.021067","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"560.140062","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"560.216706","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"560.340852","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"560.462445","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"560.489824","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"560.584896","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"560.649880","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"560.707645","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"560.714760","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"560.830346","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"560.895379","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"560.960168","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"561.076510","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"561.141393","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"561.206507","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"561.322651","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"561.387239","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"561.452045","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"561.569043","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"561.634144","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"561.698885","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"561.815674","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"561.880553","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"561.945311","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"562.062640","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"562.127430","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"562.194502","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"562.303986","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"562.369593","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"562.434542","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"562.555457","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"562.620796","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"562.685693","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"562.798819","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"562.953264","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"563.043670","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"563.108897","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"563.206810","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"563.331276","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"563.396519","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"563.461524","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"563.548653","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"563.614173","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"563.701622","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"563.766346","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"563.860824","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"564.024437","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"564.147783","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"564.162281","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"564.270773","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"564.393613","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"564.458749","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"564.523628","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"564.640158","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"564.704736","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"564.770095","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"564.946617","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"565.070534","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"565.192436","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"565.315250","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"565.379843","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"565.445108","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"565.562066","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"565.626812","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"565.691655","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"565.807514","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"565.930510","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data"
"565.957333","198.52.200.39","10.0.2.15","859","TLSv1.2","Application Data, Application Data"
"566.053848","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"566.176366","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"566.299776","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"566.364661","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"566.421926","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"566.429582","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"566.494302","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"566.558979","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"566.668776","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"566.773992","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"566.800516","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"566.865014","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"566.930322","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"567.035635","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"567.100417","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"567.165904","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"567.255476","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"567.320551","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"567.407719","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"567.481971","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"567.546546","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"567.653350","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"567.775786","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"567.877171","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"567.941640","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"568.022185","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"568.115428","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"568.180647","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"568.267266","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"568.390129","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"568.455709","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"568.521139","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"568.636104","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"568.701990","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"568.766701","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"568.881873","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"569.004898","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"569.026150","198.52.200.39","10.0.2.15","888","TLSv1.2","Application Data, Application Data"
"569.091524","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"569.128081","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"569.156338","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"569.221090","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"569.285921","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"569.373564","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"569.438354","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"569.496573","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"569.503775","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"569.619818","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"569.705121","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"569.747661","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"569.817924","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"569.883333","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"569.987793","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"570.052710","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"570.117789","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"570.235332","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"570.300253","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"570.365190","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"570.481491","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"570.546260","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"570.611071","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"570.727092","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"570.869431","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"570.972469","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"571.037640","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"571.102820","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"571.218738","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"571.283524","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"571.348360","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"571.463489","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"571.588801","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"571.653525","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"571.718760","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"571.783683","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"571.848282","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"571.955243","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"572.057658","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"572.128659","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"572.233135","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"572.338786","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"572.446345","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"572.569243","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"572.634507","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"572.699283","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"572.764296","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"572.829224","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"572.902381","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"572.967289","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"573.062987","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"573.185268","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"573.250723","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"573.308536","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"573.315589","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"573.411895","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"573.476879","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"573.555778","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"573.677638","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"573.742680","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"573.807596","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"573.872581","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"573.981334","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"574.079497","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"574.221649","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"574.302959","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"574.311509","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"574.402835","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"574.468195","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"574.563140","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"574.628190","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"574.693393","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"574.747045","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"574.757954","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"574.847349","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"574.912381","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"574.970392","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"574.977249","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"575.073589","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"575.139497","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"575.273135","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"575.377528","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"575.481554","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"575.546378","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"575.629887","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"575.694856","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"575.760769","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
